image,product_id
../static/img/featured/1.jpg,001
../static/img/featured/2.jpg,002
../static/img/featured/3.jpg,003
../static/img/featured/4.jpg,004
../static/img/clothes/1.jpg,005
../static/img/clothes/2.jpg,006
../static/img/clothes/3.jpg,007
../static/img/clothes/4.jpg,008
../static/img/watches/1.jpg,009
../static/img/watches/2.jpg,010
../static/img/watches/3.jpg,011
../static/img/watches/4.jpg,012
../static/img/shoes/8.jpg,013
../static/img/shoes/7.jpg,014
../static/img/shoes/6.jpg,015
../static/img/shoes/5.jpg,016
../static/img/shop/1.jpg,017
../static/img/shop/10.jpg,018
../static/img/shop/11.jpg,019
../static/img/shop/12.jpg,020
../static/img/shop/17.jpg,021
../static/img/shop/18.jpg,022
../static/img/shop/19.jpg,023
../static/img/shop/2.jpg,024
../static/img/shop/13.jpg,025
../static/img/shop/14.jpg,026
../static/img/shop/15.jpg,027
../static/img/shop/16.jpg,028
../static/img/shop/20.jpg,029
../static/img/shop/21.jpg,030
../static/img/shop/22.jpg,031
../static/img/shop/23.jpg,032
../static/img/shop/24.jpg,033
../static/img/shop/25.jpg,034
../static/img/shop/26.jpg,035
../static/img/shop/3.jpg,036
../static/img/shop/4.jpg,037
../static/img/shop/5.jpg,038
../static/img/shop/6.jpg,039
../static/img/shop/7.jpg,040
../static/img/shop2/anchor-bracelet-for-men.jpg,041
../static/img/shop2/black-buddha-bracelet.jpg,042
../static/img/shop2/black-shirt-with-zipper.jpg,043
../static/img/shop2/blue-t-shirt.jpg,044
../static/img/shop2/casual men black jacket.jpg,045
../static/img/shop2/casual shirt.jpg,046
../static/img/shop2/chakra-bracelet.jpg,047
../static/img/shop2/Diesel Jeans.jpg,048
../static/img/shop2/graphic-t-shirt.jpg,049
../static/img/shop2/Grey Casual Shirt.jpg,050
../static/img/shop2/grey-t-shirt.jpg,051
../static/img/shop2/hotdog-pin-man-jean-jacket.jpg,052
../static/img/shop2/lightweight-mens-jacket.jpg,053
../static/img/shop2/long-sleeved-back-shirt.jpg,054
../static/img/shop2/man-wearning-pizza-enamel-pin.jpg,055
../static/img/shop2/Men Trousers.jpg,056
../static/img/shop2/mens-spring-summer-jacket.jpg,057
../static/img/shop2/Puma trousers.jpg,058
../static/img/shop2/purple-t-shirt.jpg,059
../static/img/shop2/Slate Casual Shirt.jpg,060
../static/img/shop2/teal-t-shirt.jpg,061
../static/img/shop/8.jpg,062
../static/img/shop/9.jpg,063
../static/img/shop2/check shirt.jpg,064
../static/img/Women/Accessories/threader-necklace-closeup.jpg,065
../static/img/Women/Accessories/black-over-the-shoulder-bag.jpg,066
../static/img/Women/embroidered-womens-top.jpg,067
../static/img/Women/kurta-1.jpg,068
../static/img/Women/kurta-10.jpg,069
../static/img/Women/Accessories/brown-purse-with-black-detail.jpg,070
../static/img/Women/kurta-11.jpg,071
../static/img/Women/kurta-12.jpg,072
../static/img/Women/Accessories/brown-purse-with-shoulder-strap.jpg,073
../static/img/Women/kurta-13.jpg,074
../static/img/Women/kurta-14.jpg,075
../static/img/Women/kurta-15.jpg,076
../static/img/Women/womens-boho-dress.jpg,077
../static/img/Women/Accessories/lemon-purse.jpg,078
../static/img/Women/women-black-top.jpg,079
../static/img/Women/trendy-ladies-tops-500x500.jpg,080
../static/img/Women/striped-t-shirt.jpg,081
../static/img/Women/Straight-Fit-Kurti.jpg,082
../static/img/Women/simple-red-t-shirt.jpg,083
../static/img/Women/rtf-rama-green-rayon-stylish-women.jpg,084
../static/img/Women/Accessories/light-pink-purse.jpg,085
../static/img/Women/red-top.jpg,086
../static/img/Women/Accessories/marble-fashion-wristwatch.jpg,087
../static/img/Women/Pink-Kurti.jpg,088
../static/img/Women/Accessories/necklace-detail.jpg,089
../static/img/Women/light-blue-womens-fashion.jpg,090
../static/img/Women/kurti.jpg,091
../static/img/Women/Accessories/stacked-bracelets-set.jpg,092
../static/img/Boys/child-grey-sweatpants.jpg,093
../static/img/Boys/childrens-black-beanie.jpg,094
../static/img/Boys/childs-raccoon-tee.jpg,095
../static/img/Boys/kids-whale-shirt.jpg,096
../static/img/Boys/kids-t-shirt.jpg,097
../static/img/Boys/kids-zip-up.jpg,098
../static/img/Boys/plaid-shirt-for-kids.jpg,099
../static/img/Girls/girls-striped-dress.jpg,100
../static/img/Girls/toddler-striped-dress-back.jpg,101
../static/img/Shoes2/Brown casuals.jpg,102
../static/img/Shoes2/marc-jacobs-lace-up-shoes-for-men.jpg,103
../static/img/Shoes2/mens-casual-shoes-men-casual.jpg,104
../static/img/Shoes2/pair-of-navy-blue-skate-shoes.jpg,105
../static/img/Shoes2/red-LED-shoes.jpg,106
../static/img/Shoes2/right-foot-all-black-sneaker.jpg,107
../static/img/Shoes2/shops_23.jpg,108
../static/img/Shoes2/white-lowtop-LED-shoes.jpg,109
